,Name,Pref,dm,l,b,dmmax,deltaDM
0,J0614+83,slr+14,44.0,130.35331573849282,25.8332617584373,57.8222924576823,-13.822292457682302
1,J0645+5158,slr+14,18.247536,163.96294633671343,20.250931627480313,73.36095705995447,-55.113421059954476
2,J0645+80,slr+14,50.0,133.94546192500238,26.464933425938955,56.966566121486764,-6.966566121486764
3,B0643+80,dbtb82,33.31882,133.1777755553112,26.828446287345017,56.241580843481785,-22.922760843481782
4,B0655+64,dth78,8.77387,151.55063376666956,25.23685342737859,60.714103594237535,-51.94023359423753
5,J0738+6904,slr+14,17.22,146.59347272677465,29.37719666659938,53.28049547279396,-36.06049547279396
6,J0740+41,slr+14,20.83,178.17929713817708,26.329461066506234,61.403360113180874,-40.573360113180875
7,J0740+6620,slr+14,14.96177,149.72971628878653,29.599372006308986,53.22516382594632,-38.263393825946316
8,J0747+6646,slr+14,27.576,149.2176637925695,30.282712554902087,52.26391820380321,-24.687918203803207
9,J0750+57,slr+14,27.0,160.55738759682302,30.327073802579488,53.205070839888805,-26.205070839888805
10,J0751+1807,lzc95,30.246,202.72967439341548,21.085843807196653,70.85177279317601,-40.605772793176016
11,B0751+32,dth78,39.9863,188.18726891856807,26.72095137184211,60.469512089344995,-20.483212089344995
12,J0806+08,dsm+13,46.0,213.9195191224238,20.33417584029619,71.32671188755332,-25.326711887553316
13,B0809+74,cp68,5.75066,139.9979361253563,31.61774405758,49.691382416255664,-43.94072241625567
14,J0815+0939,clm+05,52.6589,213.62591097212,22.949593594091635,65.34747901169618,-12.688579011696177
15,B0820+02,mlt+78,23.727,221.98785995564944,21.245349019642575,70.77373715054514,-47.04673715054514
16,J0824+00,dsm+13,35.0,223.57356300117317,20.74912237545288,69.64992012657461,-34.649920126574614
17,B0823+26,cls68,19.47633,196.96277202816717,31.742386258247762,64.87196736496472,-45.39563736496471
18,B0834+06,phbc68,12.864,219.72113625078703,26.272159146325656,58.70807869771822,-45.84407869771822
19,J0843+0719,bjd+06,36.6,219.40006109538945,28.222509963807347,55.72534487558877,-19.125344875588766
20,J0848+16,dsm+13,38.0,210.06046402396063,33.30477397837498,49.877466926025214,-11.877466926025214
21,B0841+80,dtws85,34.8121,132.65449138573953,31.462278572949398,49.31855142722002,-14.506451427220021
22,B0917+63,dtws85,13.15423,151.43113684492124,40.725064697035634,41.78273041836282,-28.62850041836282
23,B0919+06,mlt+78,27.2986,225.4198732192705,36.392432189818415,46.26396118970205,-18.96536118970205
24,J0927+2345,rtj+96,17.24,205.28603156453036,44.20151577240165,40.95309327211227,-23.71309327211227
25,J0928+06,dsm+13,50.0,226.85355618608753,37.601319982126086,45.204530897774255,4.795469102225745
26,J0928+30,ttol16,22.0,195.84836724483938,45.85261378486367,40.22455065527584,-18.22455065527584
27,J0930-2301,kmk+18,78.3,253.93178427739065,20.13809806189516,76.75184460726703,1.5481553927329657
28,J0931-1902,abb+15,41.48841,250.99920689320518,23.05363375602409,67.59619813815696,-26.107788138156963
29,B0940+16,mlt+78,20.3402,216.60921771974336,45.37989675212695,39.972033372819865,-19.631833372819866
30,J0943+2253,tdk+93,27.2508,207.8866428306755,47.458262897493256,38.99726182119185,-11.746461821191847
31,B0942-13,mlt+78,12.497,249.12927578869744,28.842998137755952,56.05079849835594,-43.55379849835594
32,J0944+4106,slr+14,21.41,180.43734531445617,49.37511774558252,38.2958758769836,-16.8858758769836
33,B0943+10,vazs69,15.31845,225.41280530923882,43.12576540092442,41.19715827739979,-25.878708277399788
34,J0947+2740,rtj+96,29.09,201.1419454488887,49.384506149643975,38.16376268576577,-9.073762685765768
35,J0952-0607,bph+17,22.41149,243.65154540747326,35.38011810812928,47.51721993013745,-25.10572993013745
36,B0950+08,phbc68,2.96927,228.90810009922612,43.696544439767656,40.81988885158643,-37.850618851586425
37,J0957-06,kkl+15,26.95,244.7616547658049,36.20148252894734,46.8231806012009,-19.873180601200904
38,J1000+08,mbc+19,21.0,229.73152003751605,45.49837252616357,39.76487784603257,-18.76487784603257
39,J1005+30,ttm+18,17.0,197.9369255875093,53.67311396262581,36.17025247299286,-19.170252472992857
40,J1010+15,dsm+13,42.0,221.25842442286086,50.979622080212536,37.072408192316935,4.927591807683065
41,B1010-23,mlt+78,22.51,262.1312078018698,26.37743827171971,62.87809011696886,-40.36809011696886
42,J1012+5307,nll+95,9.02314,160.34715254989243,50.857842167797635,36.46022117164006,-27.43708117164006
43,B1016-16,dtws85,48.82,258.26125885567626,32.61022959762898,51.967547279596324,-3.147547279596324
44,J1022+1001,cnst96,10.2521,231.79451521536504,51.100668164572824,36.98546340707691,-26.733363407076908
45,J1023+0038,asr+09,14.325,243.4895604679284,45.78226296060158,39.741263143709745,-25.416263143709745
46,J1024-0719,bjb+97,6.4778,251.7015781451082,40.51543855296111,43.51395315683297,-37.03615315683297
47,J1034-3224,mld+96,50.75,272.0503894159444,22.117020803164365,76.79087793364752,-26.040877933647522
48,J1038+0032,bjd+06,26.59,247.15191770286418,48.47055570513065,38.37803765454861,-11.788037654548614
49,B1039-19,mlt+78,33.777,265.5915123257161,33.58993914144136,51.668281819247525,-17.891281819247524
50,J1046+0304,bjd+06,25.3,246.41162775408645,51.697352506949954,36.854706145834946,-11.554706145834945
51,J1047-3032,lml+98,52.54,273.4945663290375,25.127026730938862,68.5283866141334,-15.988386614133397
52,J1048+2339,cck+16,16.6544,213.1721850537252,62.13950330850082,32.884310253782935,-16.229910253782936
53,J1059+6459,slr+14,18.5,140.25102740336396,48.197510001527846,36.69100301494746,-18.191003014947462
54,J1110+58,slr+14,26.0,144.7399338839383,53.80128975731994,34.567306127006646,-8.567306127006646
55,B1112+50,fss73,9.18634,154.40772834679643,60.364763567759994,32.93753027368284,-23.751190273682838
56,J1116-2444,kmk+18,29.8,276.97100928516596,33.28671687529259,53.62192996891169,-23.821929968911686
57,J1120-3618,rb13,45.1,283.12480707298226,23.035670902259987,77.20706322856127,-32.107063228561266
58,J1124-3653,hrm+11,44.9,283.7422767954848,23.592286680460436,75.67792103466647,-30.77792103466647
59,J1125+7819,slr+14,11.73,128.28877298860766,37.89466409982315,42.445260048934884,-30.715260048934883
60,J1126-27,kkl+15,26.86,280.6819327802128,31.53720661750662,56.832569301791416,-29.972569301791417
61,J1126-38,kbj+18,46.0,285.21398466936256,21.291514584450013,84.07062064507055,-38.07062064507055
62,B1133+16,phbc68,4.84066,241.90235210623098,69.19516049986865,30.840780572051504,-26.000120572051504
63,J1137+7528,san16,29.1702,128.99891286109485,40.77236306967853,40.3169343851905,-11.146734385190499
64,J1141-3107,mld+96,30.77,285.7459587486715,29.393341741366815,61.56327620582507,-30.79327620582507
65,J1141-3322,lml+98,46.448,286.58582621736866,27.271835691759904,66.29240547067334,-19.844405470673344
66,J1142+0119,san16,19.197,267.54215232020505,59.39997751810123,33.39892486544231,-14.201924865442312
67,J1153-21,kkl+15,34.8,285.1875820810891,39.54970992185947,47.0179376171455,-12.217937617145502
68,J1226-3223,bb10,36.7,296.9084792814615,30.199547432413077,61.802158385669955,-25.102158385669952
69,J1231-1411,rrc+11,8.09,295.5311133903533,48.3851036055016,39.251748526171376,-31.161748526171376
70,J1234-3630,kmk+18,58.8,299.0713066377672,26.231077436764636,71.43081348460845,-12.630813484608453
71,J1238+2152,rtj+96,17.9706,272.7886693089685,83.96201121132515,28.585956292155107,-10.615356292155106
72,B1237+25,lan69,9.25159,252.45035837261665,86.5414063539928,28.539503346476096,-19.287913346476095
73,B1237-41,mlt+78,44.1,300.68795893843463,21.40882620324847,88.22742218774927,-44.12742218774927
74,J1242+39,ttol16,26.0,130.7596401283315,77.35978267488346,29.665640232026757,-3.6656402320267567
75,J1246+2253,tdk+93,17.792,288.8091221455637,85.63996512039216,28.513594418309015,-10.721594418309014
76,B1254-10,dtws85,29.634,305.20526286858603,52.3952437686124,36.70954785630094,-7.075547856300936
77,B1257+12,wol90a,10.1655,311.3097123908595,75.4136720134598,32.778178349830284,-22.612678349830283
78,J1301+0833,rap+12,13.2,310.8112671813577,71.28150895660136,29.94498030749232,-16.74498030749232
79,J1302-32,hrm+11,26.2,305.5393762282957,30.81826831568556,61.17678983638741,-34.97678983638741
80,J1306-4035,kbj+18,35.0,306.1091293606754,22.1862950969203,86.40310285726937,-51.403102857269374
81,B1309-12,dtws85,36.214,310.72314494388655,50.095167742126584,37.38851060597145,-1.1745106059714487
82,J1311-3430,pgf+12,37.84,307.68097764116897,28.175835311075343,67.33538903216152,-29.495389032161512
83,J1312+0051,san16,15.345,314.84243661668216,63.227235876406226,30.105352621346,-14.760352621346
84,B1310+18,kapw91,24.0,332.95414199448516,79.76333089080079,27.047363408785362,-3.047363408785362
85,J1313+0931,lzb+00,12.040623,320.3662928327128,71.65723679288834,27.54717543826612,-15.50655243826612
86,J1320-3512,mld+96,16.42,309.5431161055775,27.29489016785759,69.79529834774279,-53.375298347742785
87,J1320+67,slr+14,28.0,118.74052519071978,49.395159663034164,35.25366330845561,-7.253663308455607
88,B1322+83,dbtb82,13.31624,121.886726669749,33.67244803063486,45.94594250710794,-32.629702507107936
89,J1327-0755,blr+13,27.91215,318.38297602841016,53.847565711746924,33.45523104395303,-5.543081043953027
90,J1329+13,ttm+18,12.0,338.00734336104045,73.98942304625075,25.33192740979087,-13.331927409790872
91,J1332-03,kkl+15,27.1,322.24976788417325,57.909014665089714,30.759946174448267,-3.6599461744482653
92,J1332-3032,lml+98,15.1,313.39631639534235,31.490236792460987,60.22792825924569,-45.127928259245685
93,J1335-3642,mld+96,41.7,312.71258293089375,25.33161054681067,75.87862695500213,-34.17862695500213
94,J1336-2522,kmk+18,37.5,315.5574709903858,36.40118732621762,50.95259318098307,-13.452593180983072
95,J1336+33,ttm+18,8.5,70.31873427067119,78.33708345497038,29.375770508413932,-20.875770508413932
96,J1342+2822A,hrs+07,26.5,42.2088727432889,78.70922195441838,24.142012217045576,2.3579877829544245
97,J1342+2822B,hrs+07,26.148,42.22029847073165,78.7087646781655,24.142028008065065,2.005971991934935
98,J1342+2822C,hrs+07,26.5,42.2088727432889,78.70922195441838,24.142012217045576,2.3579877829544245
99,J1342+2822D,hrs+07,26.358,42.21540881733888,78.71208187833885,24.141595991570906,2.2164040084290946
100,J1358-2533,mld+96,31.27,321.4850606409418,34.886795747130655,52.40756791901918,-21.13756791901918
101,J1400-1431,rsm+13,4.932258,326.98590057204433,45.086609391118564,38.52091937685238,-33.588661376852386
102,J1403-0314,mbc+19,31.0,335.564938842789,54.97021687956998,30.31580668401506,0.6841933159849383
103,J1404+1159,cha03,18.466,355.07752261656367,67.11460016937417,24.321420998724737,-5.855420998724735
104,J1411+2551,msf+17,12.3737,33.380149704222795,72.10070914451968,22.510040398729853,-10.136340398729853
105,J1418-3921,mld+96,60.49,320.8200370915863,20.461497154867686,122.09820413239319,-61.60820413239319
106,J1433+00,dsm+16,23.5,349.74920490084247,53.791586520001324,29.415535735014764,-5.915535735014764
107,J1434+7257,slr+14,12.605,113.08220363443392,42.153344520871094,38.62843885473034,-26.02343885473034
108,J1439+76,kkl+15,22.29,115.40463536869777,38.596229748260924,41.122507635003416,-18.832507635003417
109,J1453+1902,lmcs07,14.0559,23.39474501005954,60.81226427000747,23.80778886354546,-9.751888863545462
110,J1455-3330,lnl+95,13.5698,330.7217722943938,22.562257995067498,90.75164913743414,-77.18184913743414
111,J1501-0046,lbr+13,22.2584,356.5819510906494,48.050680757525406,32.65276615058069,-10.394366150580687
112,J1503+2111,clm+05,3.2603,29.06237063383855,59.29605856715362,24.06442545555391,-20.80412545555391
113,B1508+55,htg+68,19.6191,91.32544403224585,52.28694037173678,34.16567212723029,-14.546572127230288
114,J1513-2550,san16,46.86,338.8198860095729,26.964467595752282,68.61914368267763,-21.75914368267763
115,J1517-32,mbc+19,26.0,335.39739021543744,21.104974596143954,92.19318583623212,-66.19318583623212
116,B1516+02A,wakp89,30.08,3.870426860455919,46.802305548572136,33.038597169307906,-2.9585971693079074
117,B1516+02B,wakp89,29.47,3.8595029910672283,46.80622499994799,33.035404784250744,-3.5654047842507453
118,J1518+0204C,hrs+07,29.3146,3.8558571687412617,46.79708629900424,33.04292609536238,-3.728326095362384
119,J1518+0204D,hrs+07,29.3,3.8637028146202828,46.79493480819101,33.04467441451082,-3.744674414510822
120,J1518+0204E,hrs+07,29.3,3.8637028146202828,46.79493480819101,33.04467441451082,-3.744674414510822
121,J1518-0627,lbr+13,27.9631,355.1460094465156,41.00187366039186,39.78089622440192,-11.81779622440192
122,J1518+4904,nst96,11.61139,80.80835633183004,54.28167933029098,33.64321066121373,-22.03182066121373
123,J1528-3146,jbo+07,18.163,337.93865480902804,20.21674106713085,96.91589962505196,-78.75289962505197
124,B1530+27,dth78,14.691,43.4805891139944,54.49506928196534,32.58014474877122,-17.889144748771216
125,B1534+12,wol91a,11.61944,19.847520913070483,48.341426751850705,30.486327749186977,-18.866887749186976
126,J1538+2345,kkl+15,14.909,37.31791154984672,52.39118312983425,26.984574560765733,-12.075574560765732
127,B1540-06,mlt+78,18.3774,0.5657933877141968,36.60802465165451,54.64813836565052,-36.270738365650516
128,B1541+09,ls69,34.9758,17.81119949945471,45.775244488940224,36.35088373631371,-1.3750837363137123
129,J1544+4937,brr+13,23.2258,79.17199863840577,50.16583936651161,35.01086353502485,-11.785063535024854
130,J1547-0944,lbr+13,37.416,358.31400902621544,33.57306865975822,51.06891064089637,-13.652910640896373
131,J1549+2113,fcwa95,24.0553,34.62543316681303,49.12869818174291,29.154416217700117,-5.099116217700118
132,J1551-0658,hrm+11,21.6,1.4944375263551128,34.76499314168045,50.7886365554432,-29.188636555443196
133,J1552+5437,pbh+17,22.9,85.59438054685194,47.20952256898874,35.90117397633002,-13.001173976330023
134,J1554+18,dsm+16,24.0,30.685417490879978,47.07335814168262,30.969673926360723,-6.9696739263607235
135,J1555-0515,blr+13,23.46,3.9728577070224276,34.969315256449555,48.196324310241266,-24.736324310241265
136,B1552-23,mlt+78,51.901,348.44118150194754,22.499944415412873,84.91549825930298,-33.014498259302975
137,J1556+01,ttm+18,19.0,10.453911279923105,38.723591738585576,41.74824326610437,-22.748243266104367
138,J1603+18,dsm+16,29.7,32.848800109520056,45.279848109557804,32.45758454899173,-2.7575845489917334
139,B1604-00,vl70,10.6823,10.71549018726015,35.46570540320615,50.060644388034916,-39.37834438803492
140,J1609-1930,jbo+09,37.0,354.07339162863417,23.177640724657458,81.65377461984367,-44.653774619843674
141,B1607-13,dtws85,49.13,359.4267882398545,26.948799833466033,67.39890233111909,-18.268902331119087
142,J1610-17,bb10,52.5,355.61084790555634,24.109761739155864,77.67897638553461,-25.17897638553461
143,J1611-01,kkl+15,27.21,10.447398032004024,34.16070448276158,51.291088879847486,-24.081088879847485
144,J1612+2008,blr+13,19.5082,35.518018340847156,43.742934718698315,33.99561648309017,-14.487416483090168
145,B1612+07,mlt+78,21.3949,20.632879517445303,38.162928750504136,48.675461656503245,-27.280561656503245
146,J1614-2230,crh+06a,34.9179,352.6357076155643,20.19210143115701,96.7317998999406,-61.813899899940594
147,J1622-0315,san16,21.4,10.708446614602932,30.675951504703065,56.370861891850055,-34.970861891850056
148,J1623-0841,blr+13,59.79,5.774152090372242,27.367400221251536,65.62275096641517,-5.832750966415169
149,B1620-09,mlt+78,68.183,5.296552287861428,27.177532690628624,66.29593235172031,1.8870676482796966
150,J1624+8643,slr+14,46.43,119.92491862243286,29.05717010097041,51.57748736360643,-5.14748736360643
151,J1627+1419,fcwa95,32.16696,30.029849238059235,38.319377520527624,40.92885595681364,-8.761895956813639
152,J1628+4406,slr+14,7.32981,69.23853703743148,43.615757023409465,37.21936417692624,-29.88955417692624
153,J1630+3734,san16,14.18009,60.24488912237924,43.21457519471202,36.16637966564669,-21.986289665646687
154,J1631-1612,rsm+13,33.77,0.5769575136393823,21.1930198685842,90.885382550248,-57.11538255024799
155,J1632-1013,crh+06a,89.9,5.910333386375108,24.63643789067312,74.94762081993264,14.952379180067368
156,J1635-1511,jbo+09,54.0,2.057905751784873,21.078110621457718,91.42798060470096,-37.42798060470096
157,B1633+24,skk+80,24.2671,42.99332033474155,39.88875077439259,38.616543452822924,-14.349443452822925
158,J1640+2224,wol95,18.462,41.05100450675451,38.27118594866253,40.897358871209434,-22.435358871209434
159,B1639+36A,kapw91,30.36,58.99986123323115,40.913502863338486,38.66022679280018,-8.300226792800181
160,B1639+36B,and92,29.5,59.00779814491476,40.91376161532429,38.66015248015727,-9.160152480157272
161,J1641+3627C,hrs+07,30.1,59.00779814491476,40.91376161532429,38.66015248015727,-8.56015248015727
162,J1641+3627D,hrs+07,30.6,59.00779814491476,40.91376161532429,38.66015248015727,-8.06015248015727
163,J1641+3627E,hrs+07,30.3,59.00779814491476,40.91376161532429,38.66015248015727,-8.360152480157272
164,J1641+8049,slr+14,31.0896,113.84005175039792,31.76256833819248,47.512338076742786,-16.422738076742785
165,J1643-1224,lnl+95,62.4143,5.669492647555447,21.21761648834523,90.36921332389879,-27.954913323898793
166,B1642-03,ht69,35.7555,14.114069071514571,26.06154844564246,81.25923070945274,-45.50373070945274
167,J1645+1012,fcwa95,36.17129,27.719231433473634,32.54774461290723,51.270508538164485,-15.099218538164486
168,J1647+6608,slr+14,22.55,97.18027204980596,37.03415015941017,41.60086348217069,-19.050863482170687
169,J1649+2533,fcwa95,34.4622,45.6478296488755,37.10657546576861,42.85038551452897,-8.38818551452897
170,J1652+2651,fcwa95,40.80244,47.401614312674596,36.95353128921839,43.19834097146201,-2.3959009714620123
171,J1656+00,dsm+16,46.9,19.33582811240656,25.510396901407518,71.06382463207466,-24.163824632074657
172,J1705-04,kkl+15,42.951,15.709474424508617,21.10452633907957,90.514823234764,-47.563823234763994
173,J1706+59,slr+14,31.0,88.09730591517898,36.319317496618226,42.119522191792825,-11.119522191792825
174,J1708+02,mbc+19,29.0,22.265062924167413,23.58158036244998,78.45255600845933,-49.452556008459325
175,J1709+2313,fcwa95,25.3474,44.521979344251456,32.209121601801336,50.09587982891066,-24.74847982891066
176,J1710+4923,slr+14,7.08493,75.9293541269557,36.44890947933889,42.514431522139674,-35.429501522139674
177,J1713+0747,fwc93,15.917,28.750560365351927,25.222838270947715,71.08577762582249,-55.168777625822486
178,J1717+03,dsm+16,25.6,24.784141893160346,22.203243195163353,83.93198506038213,-58.33198506038213
179,J1720+00,dsm+16,46.2,22.790623566603724,20.348850416982312,93.72434614030469,-47.52434614030469
180,J1720+2150,fcwa95,40.719,43.956873400431746,29.371233418601065,55.21021757273722,-14.49121757273722
181,J1721+35,ttol16,22.0,59.32619751226915,32.701599092284866,47.18913911573179,-25.18913911573179
182,J1740+1000,mca00,23.897,34.01068074982722,20.268270804936886,88.01848896536589,-64.1214889653659
183,B1737+13,mlt+78,48.66823,37.08464287929946,21.679279248250037,99.21468504425668,-50.54645504425668
184,J1741+1351,jbo+07,24.19871,37.88517952967106,21.640794301410946,92.44298956605606,-68.24427956605606
185,J1741+2758,fcwa95,29.14487,52.34686611318023,26.662586931622293,58.53749708199684,-29.39262708199684
