Name,ra,dec,ee_a,ee_b,ee_a_sys,ee_b_sys,ee_theta,DM,DM_err,fluence,fluence_err,RM,RM_err,z,repeater,refs
FRB20121102A,82.99458875,33.14793156,0.004,0.002,0.0015,0.0015,90,558.1,1,,,100000,,0.19273,TRUE,"Tendulkar2017,Marcote2017"
FRB20171020A,333.8272917,-19.66978611,600,600,,,0,114.1,0.2,,,,,0.00867,FALSE,"Shannon2018,Mahony2018"
FRB20180301A,93.22683333,4.671055556,0.01142,0.00825,0.619,0.603,0,536,13,4.9,0.5,,,0.33044,TRUE,Bhandari2021
FRB20180916B,29.50312571,65.71675422,0.0011,0.0011,0.002,0.002,0,348.76,0.1,2.53,,-114.6,0.6,0.0337,TRUE,Marcote2020
FRB20180924A,326.1052292,-40.90002778,0.07,0.07,0.1611,0.1611,0,362.16,0.01,16,1,22,2,0.3212,FALSE,"Bannister2019,Bhandari2020,Day2020,Day2021"
FRB20181112A,327.3484583,-52.97094444,0.5553,0.15293,5.728,1.432,120.15,589.27,0.03,20.2,0.1,10.5,0.4,0.4755,FALSE,"Prochaska2019,Day2021"
FRB20190102C,322.4156667,-79.47569444,0.21,0.17,0.936,0.7876,0,364.545,0.004,14,1,-105,1,0.2912,FALSE,"Bhandari2020,Day2020,Day2021"
FRB20190520B,240.517775,-11.288147,0.1,0.09,,,90,1210.3,0.8,,,,,0.241,TRUE,Niu2021
FRB20190523A,207.065,72.46972222,4,1.5,,,340,760.8,0.6,280,,,,0.66,FALSE,Ravi2019
FRB20190608B,334.019875,-7.89825,0.19,0.18,0.33,0.3,90,340.05,0.6,26,4,353,2,0.1177805,FALSE,"Bhandari2020,Day2020,Day2021"
FRB20190611B,320.7455833,-79.39758333,0.34,0.32,1.12,1.07,0,332.63,0.04,10,2,20,4,0.3778,FALSE,"MacQuart2020,Day2020,Day2021"
FRB20190614D,65.07552,73.70674,0.8,0.4,,,67,959,1,0.62,0.07,,,,FALSE,Law2020
FRB20190711A,329.41925,-80.358,0.12,0.075,0.646,0.563,90,587.9,1,34,3,9,2,0.52172,TRUE,"MacQuart2020,Day2020,Day2021"
FRB20190714A,183.9797083,-13.021,0.17,0.1,0.5191,0.376,90,504.13,0.1,12,2,,,0.2365,FALSE,"Heintz2020,Day2021"
FRB20191001A,323.3513042,-54.74773889,0.13,0.08,0.1737,0.16,90,507.9,0.07,143,15,55.5,0.9,0.234,FALSE,"Bhandari2020b,Day2021"
FRB20191228A,344.4304167,-29.59408333,0.34,0.34,0.83,0.823,0,298,0.05,,,,,0.243,FALSE,"Bhandari2021,Day2021"
FRB20200120E,149.4778333,68.81888889,0.4,0.4,,,0,87.818,0.007,,,-29.8,0.5,0.0008,TRUE,"Bhardwaj2021,Kirsten2021"
FRB20200430A,229.7064167,12.37675,0.24,0.17,0.98,0.251,0,380,,,,,,0.161,FALSE,"Bhandari2021,Day2021"
FRB20200906A,53.49616667,-14.08318333,0.11,0.102,0.55,0.34,0,577.84,0.02,,,,,0.36879,FALSE,"Bhandari2021,Day2021"
FRB20201123A,263.67,âˆ’50.76,30,30,,,0,433.55,0.4,,,,,0.0507,FALSE,Rajwade2022
FRB20201124A,77.01461542,26.06069556,0.004,0.004,,,0,411,1,,,-613,2,0.0982,TRUE,Kumar2021