Name,Telescope,Type,UTC,Beam,Receiver,Backend,RAJ,DECJ,Pointing Error,FWHM,Sampling Time,Bandwidth,Centre Frequnecy,Bits per Sample,Gain,System Temperature,NE2001 DM Limit,DM,DM error,SNR,Width,Width error lower,Width error upper,Flux,Flux error lower,Flux error upper,DM Index,DM Index Error,Scattering Index,Scattering Index Error,Scattering Time,Scattering Time Error,Linear Polarization Fraction,Linear Polarization Fraction Error,Circular Polarization Fraction,Circular Polarization Fraction Error,Photometric Redshift,Photometric Redshift Error,Spectroscopic Redshift,Spectroscopic Redshift Error,Reference
FRB010125,parkes,radio,2001-01-25 00:29:14,5,MB20,AFB,19:06:53,-40:37:14,11,15,0.125,288,,1,0.69,28,110,790,3,17,9.4,0.2,0.2,0.3,,,2,0.01,-4.2,1.2,,,,,,,,,,,"Burke-Spolaor S., Bannister K. W., 2014, ApJ, 792, 19"
FRB010125,parkes,radio,2001-01-25 00:29:14,5,MB20,AFB,19:06:53,-40:37:14,11,15,0.125,288,,1,0.69,28,110,790.3,3,25,10.6,2.5,2.8,0.54,0.07,0.11,,,,,,,,,,,,,,,"Burke-Spolaor S., Bannister K. W., 2014, ApJ, 792, 19"
FRB010621,parkes,radio,2001-06-21 13:02:09,10,MB20,AFB,18:52:05,-08:29:35,11,15,0.25,288,,1,0.581,28,523,748,3,18,8,2.25,4,0.53,0.09,0.26,,,,,,,,,,,,,,,"Keane E. F., Kramer M., Lyne A. G., Stappers B. W., McLaughlin M. A., 2011, MNRAS, 415, 3065"
FRB010621,parkes,radio,2001-06-21 13:02:09,10,MB20,AFB,18:52:05,-08:29:35,11,15,0.25,288,,1,0.581,28,523,745,10,,7,,,0.41,,,2.02,0.01,,,,,,,,,,,,,"Keane E. F., Kramer M., Lyne A. G., Stappers B. W., McLaughlin M. A., 2011, MNRAS, 415, 3065"
FRB010724,parkes,radio,2001-07-24 19:50:00,6,MB20,AFB,01:18:06,-75:12:18,11,15,1,288,,1,0.69,28,44.58,375,3,100,20,0,0,1.574,0,0,,,,,,,,,,,,,,,"Lorimer D. R., Bailes M., McLaughlin M. A., Narkevic, D. J., Crawford F., 2007, Science, 318, 777"
FRB010724,parkes,radio,2001-07-24 19:50:00,6,MB20,AFB,01:18:06,-75:12:18,11,15,1,288,,1,0.69,28,44.58,375,,23,5,,,30,10,10,,,-4.8,0.4,24.13,3,,,,,,,,,"Lorimer D. R., Bailes M., McLaughlin M. A., Narkevic, D. J., Crawford F., 2007, Science, 318, 777"
FRB010724,parkes,radio,2001-07-24 19:50:00,7,MB20,AFB,01:13:56,-74.48:08,11,15,1,288,,1,0.69,28,44.58,375,3,16,13,11,5,0.29,0.089,0.18,,,,,,,,,,,,,,,"Lorimer D. R., Bailes M., McLaughlin M. A., Narkevic, D. J., Crawford F., 2007, Science, 318, 777"
FRB010724,parkes,radio,2001-07-24 19:50:00,7,MB20,AFB,01:13:56,-74.48:08,11,15,1,288,,1,0.69,28,44.58,375,,,,,,,,,,,,,,,,,,,,,,,"Lorimer D. R., Bailes M., McLaughlin M. A., Narkevic, D. J., Crawford F., 2007, Science, 318, 777"
FRB010724,parkes,radio,2001-07-24 19:50:00,12,MB20,AFB,01:22:30,-75:36:33,11,15,1,288,,1,0.581,28,44.58,375,3,6,33,28,12,0.087,0.036,0.03,,,,,,,,,,,,,,,"Lorimer D. R., Bailes M., McLaughlin M. A., Narkevic, D. J., Crawford F., 2007, Science, 318, 777"
FRB010724,parkes,radio,2001-07-24 19:50:00,13,MB20,AFB,01:10:26,-75:14:14,11,15,1,288,,1,0.581,28,44.58,375,3,26,16,4,5,0.54,0.073,0.14,,,,,,,,,,,,,,,"Lorimer D. R., Bailes M., McLaughlin M. A., Narkevic, D. J., Crawford F., 2007, Science, 318, 777"
FRB010724,parkes,radio,2001-07-24 19:50:00,13,MB20,AFB,01:10:26,-75:14:14,11,15,1,288,,1,0.581,28,44.58,375,,,,,,,,,,,,,,,,,,,,,,,"Lorimer D. R., Bailes M., McLaughlin M. A., Narkevic, D. J., Crawford F., 2007, Science, 318, 777"
FRB090625,parkes,radio,2009-06-25 21:53:49,6,MB20,BPSR,03:07:47,-29:55:36,11,15,0.064,338.281,,2,0.69,28,31.69,899.55,0.01,30,1.92,0.768,0.832,1.14,0.21,0.42,,,,,3.7,0.7,,,,,,,,,"Champion D. J. et al. 2016, MNRAS Letters"
FRB090625,parkes,radio,2009-06-25 21:53:49,6,MB20,BPSR,03:07:47,-29:55:36,11,15,0.064,338.281,,2,0.69,28,31.69,899.55,0.01,28,1.9,,,1.15,,,,,,,3.7,0.7,,,,,,,,,"Champion D. J. et al. 2016, MNRAS Letters"
FRB110220,parkes,radio,2011-02-20 01:55:46,3,MB20,BPSR,22:34:38,-12:23:45,11,15,0.064,338.281,,2,0.69,28,34.77,944.38,0.05,49,5.6,0.1,0.1,1.3,0,0,2.003,0.006,-4,0.4,,,,,,,,,,,"Thornton D. et al., 2013, Science, 341, 53"
FRB110220,parkes,radio,2011-02-20 01:55:46,3,MB20,BPSR,22:34:38,-12:23:45,11,15,0.064,338.281,,2,0.69,28,34.77,944.38,0.05,54,6.59,1.024,1.28,1.11,0.1,0.15,,,,,,,,,,,,,,,"Thornton D. et al., 2013, Science, 341, 53"
FRB110523,GBT,radio,2011-05-23 15:06:19,1,800MHz,GUPPI,21:45:12,-00:09:37,0,16,1.024,200,,8,2,1.16,43.52,623.3,0.06,42,1.73,0.17,0.17,0.6,,,1.998,0.003,-3.6,1.4,0.71,0.09,44,3,23,30,,,,,"Masui K. et al., 2015, Nature, 528, 523"
FRB110626,parkes,radio,2011-06-26 21:33:15,12,MB20,BPSR,21:03:43,-44:44:19,11,15,0.064,338.281,,2,0.581,28,47.46,723,0.3,11,1.4,,,0.4,,,,,,,,,,,,,,,,,"Thornton D. et al., 2013, Science, 341, 53"
FRB110626,parkes,radio,2011-06-26 21:33:15,12,MB20,BPSR,21:03:43,-44:44:19,11,15,0.064,338.281,,2,0.581,28,47.46,723,0.3,12,1.41,0.45,1.22,0.63,0.12,1.22,,,,,,,,,,,,,,,"Thornton D. et al., 2013, Science, 341, 53"
FRB110703,parkes,radio,2011-07-03 18:59:38,5,MB20,BPSR,23:30:51,-02:52:24,11,15,0.064,338.281,,2,0.69,28,32.33,1103.6,0.7,16,4.3,,,0.5,,,2,0.006,,,,,,,,,,,,,"Thornton D. et al., 2013, Science, 341, 53"
FRB110703,parkes,radio,2011-07-03 18:59:38,5,MB20,BPSR,23:30:51,-02:52:24,11,15,0.064,338.281,,2,0.69,28,32.33,1103.6,0.7,17,3.9,1.85,2.24,0.45,0.1,0.28,,,,,,,,,,,,,,,"Thornton D. et al., 2013, Science, 341, 53"
FRB120127,parkes,radio,2012-01-27 08:11:20,4,MB20,BPSR,23:15:06,-18:25:38,11,15,0.064,338.281,,2,0.69,28,31.82,553.3,0.3,11,1.1,,,0.5,,,,,,,,,,,,,,,,,"Thornton D. et al., 2013, Science, 341, 53"
FRB120127,parkes,radio,2012-01-27 08:11:20,4,MB20,BPSR,23:15:06,-18:25:38,11,15,0.064,338.281,,2,0.69,28,31.82,553.3,0.3,13,1.21,0.25,0.64,0.62,0.1,0.35,,,,,,,,,,,,,,,"Thornton D. et al., 2013, Science, 341, 53"
FRB121002,parkes,radio,2012-10-02 13:09:14,12,MB20,BPSR,18:14:47,-85:11:53,11,15,0.064,338.281,,2,0.581,28,74.27,1629.18,0.02,16,5.44,1.2,3.5,0.43,0.06,0.33,,,,,6.7,0.7,,,,,,,,,"Champion D. J. et al. 2016, MNRAS Letters"
FRB121002,parkes,radio,2012-10-02 13:09:14,12,MB20,BPSR,18:14:47,-85:11:53,11,15,0.064,338.281,,2,0.581,28,74.27,1629.18,0.02,16,3,,,0.76,,,,,,,6.7,0.7,,,,,,,,,"Champion D. J. et al. 2016, MNRAS Letters"
FRB121102,arecibo,radio,2012-11-02 06:35:53,4,ALFA,Mock spectrometers,05:32:09,33:05:13,9,3.5,0.0655,322.6,,4,0.7,30,188,557,2,14,3,0.5,0.5,0.4,0.1,0.4,,,,,,,,,,,,,,,"Spitler L. G. et al., 2014, ApJ, 790, 101"
FRB121102,arecibo,radio,2015-05-17 17:42:08,6,ALFA,Mock spectrometers,05:32:01,33:07:56,9,3.5,0.0655,322.6,,4,0.7,30,188,560,4,,3.8,0.4,0.4,0.03,,,,,,,,,,,,,,,,,"Spitler L. G. et al., 2014, ApJ, 790, 101"
FRB121102,arecibo,radio,2015-05-17 17:51:40,6,ALFA,Mock spectrometers,05:32:01,33:07:56,9,3.5,0.0655,322.6,,4,0.7,30,188,566,10,,3.3,0.4,0.4,0.03,,,,,,,,,,,,,,,,,"Spitler L. G. et al., 2014, ApJ, 790, 101"
FRB121102,arecbio,radio,2015-06-02 16:38:07,6,ALFA,Mock spectrometers,05:32:01,33:07:53,9,3.5,0.0655,322.6,,4,0.7,30,188,555,3,,4.6,0.3,0.3,0.04,,,,,,,,,,,,,,,,,"Spitler L. G. et al., 2014, ApJ, 790, 101"
FRB121102,arecibo,radio,2015-06-02 16:47:36,6,ALFA,Mock spectrometers,05:32:01,33:07:53,9,3.5,0.0655,322.6,,4,0.7,30,188,558,10,,8.7,1.5,1.5,0.02,,,,,,,,,,,,,,,,,"Spitler L. G. et al., 2014, ApJ, 790, 101"
FRB121102,arecibo,radio,2015-06-02 17:49:18,0,ALFA,Mock spectrometers,05:31:55,33:08:13,9,3.5,0.0655,322.6,,4,0.7,30,188,559,10,,2.8,0.4,0.4,0.02,,,,,,,,,,,,,,,,,"Spitler L. G. et al., 2014, ApJ, 790, 101"
FRB121102,arecibo,radio,2015-06-02 17:49:41,0,ALFA,Mock spectrometers,05:31:55,33:08:13,9,3.5,0.0655,322.6,,4,0.7,30,188,,,,6.1,1.4,1.4,0.02,,,,,,,,,,,,,,,,,"Spitler L. G. et al., 2014, ApJ, 790, 101"
FRB121102,arecibo,radio,2015-06-02 17:50:39,0,ALFA,Mock spectrometers,05:31:55,33:08:13,9,3.5,0.0655,322.6,,4,0.7,30,188,556.5,3.7,3.7,6.6,0.1,0.1,0.14,,,,,,,,,,,,,,,,,"Spitler L. G. et al., 2014, ApJ, 790, 101"
FRB121102,arecibo,radio,2015-06-02 17:53:45,0,ALFA,Mock spectrometers,05:31:55,33:08:13,9,3.5,0.0655,322.6,,4,0.7,30,188,557.4,3.7,3.7,6,0.3,0.3,0.05,,,,,,,,,,,,,,,,,"Spitler L. G. et al., 2014, ApJ, 790, 101"
FRB121102,arecibo,radio,2015-06-02 17:56:34,0,ALFA,Mock spectrometers,05:31:55,33:08:13,9,3.5,0.0655,322.6,,4,0.7,30,188,558.7,4.9,4.9,8,0.5,0.5,0.05,,,,,,,,,,,,,,,,,"Spitler L. G. et al., 2014, ApJ, 790, 101"
FRB121102,arecibo,radio,2015-06-02 17:57:32,0,ALFA,Mock spectrometers,05:31:55,33:08:13,9,3.5,0.0655,322.6,,4,0.7,30,188,556.5,1.1,1.1,3.06,0.04,0.04,0.31,,,,,,,,,,,,,,,,,"Spitler L. G. et al., 2014, ApJ, 790, 101"
FRB121102,GBT,radio,2015-11-13 08:32:42,1,S-band,GUPPI,05:31:58,33:08:04,0,5.8,0.01024,800,,8,2,20,188,559.9,7.1,,6.73,1.12,1.12,0.04,,,,,,,,,,,,,,,,,"Spitler L. G. et al., 2014, ApJ, 790, 101"
FRB121102,GBT,radio,2015-11-19 10:44:40,1,S-band,GUPPI,05:31:58,33:08:04,0,5.8,0.01024,800,,8,2,20,188,565.1,5.2,,6.1,0.57,0.57,0.06,,,,,,,,,,,,,,,,,"Spitler L. G. et al., 2014, ApJ, 790, 101"
FRB121102,GBT,radio,2015-11-19 10:51:34,1,S-band,GUPPI,05:31:58,33:08:04,0,5.8,0.01024,800,,8,2,20,188,568.8,6.6,,6.14,1,1,0.04,,,,,,,,,,,,,,,,,"Spitler L. G. et al., 2014, ApJ, 790, 101"
FRB121102,GBT,radio,2015-11-19 10:58:56,1,S-band,GUPPI,05:31:58,33:08:04,0,5.8,0.01024,800,,8,2,20,188,,,,4.3,1.4,1.4,0.02,,,,,,,,,,,,,,,,,"Spitler L. G. et al., 2014, ApJ, 790, 101"
FRB121102,GBT,radio,2015-11-19 11:05:52,1,S-band,GUPPI,05:31:58,33:08:04,0,5.8,0.01024,800,,8,2,20,188,560,6.4,,5.97,0.35,0.35,0.09,,,,,,,,,,,,,,,,,"Spitler L. G. et al., 2014, ApJ, 790, 101"
FRB121102,arecibo,radio,2015-12-08 04:54:40,0,L-Wide,PUPPI,05:31:58,33:08:04,0,3.1,0.01024,700,,2,10,30,188,558.6,1.7,,2.5,0.23,0.23,0.03,,,,,,,,,,,,,,,,,"Spitler L. G. et al., 2014, ApJ, 790, 101"
FRB130626,parkes,radio,2013-06-26 14:55:57,1,MB20,BPSR,16:27:06,-07:27:48,11,15,0.064,338.281,,2,0.735,28,66.87,952.4,0.1,21,1.98,0.44,1.2,0.74,0.11,0.49,,,,,2.9,0.7,,,,,,,,,"Champion D. J. et al. 2016, MNRAS Letters"
FRB130626,parkes,radio,2013-06-26 14:55:57,1,MB20,BPSR,16:27:06,-07:27:48,11,15,0.064,338.281,,2,0.735,28,66.87,952.4,0.1,20,,,,,,,,,,,2.9,0.7,,,,,,,,,"Champion D. J. et al. 2016, MNRAS Letters"
FRB130628,parkes,radio,2013-06-28 03:57:59,5,MB20,BPSR,09:03:02,03:26:16,11,15,0.064,338.281,,2,0.69,28,52.58,469.88,0.01,29,0.64,0.13,0.13,1.91,0.23,0.29,,,,,1.24,0.07,,,,,,,,,"Champion D. J. et al. 2016, MNRAS Letters"
FRB130628,parkes,radio,2013-06-28 03:57:59,5,MB20,BPSR,09:03:02,03:26:16,11,15,0.064,338.281,,2,0.69,28,52.58,469.88,0.01,29,,,,,,,,,,,1.24,0.07,,,,,,,,,"Champion D. J. et al. 2016, MNRAS Letters"
FRB130729,parkes,radio,2013-07-29 09:01:49,10,MB20,BPSR,13:41:21,-05:59:43,11,15,0.064,338.281,,2,0.581,28,31,861,2,14,15.61,6.27,9.98,0.22,0.046,0.17,,,,,23,2,,,,,,,,,"Champion D. J. et al. 2016, MNRAS Letters"
FRB130729,parkes,radio,2013-07-29 09:01:49,10,MB20,BPSR,13:41:21,-05:59:43,11,15,0.064,338.281,,2,0.581,28,31,861,2,14,,,,,,,,,,,23,2,,,,,,,,,"Champion D. J. et al. 2016, MNRAS Letters"
FRB131104,parkes,radio,2013-11-04 18:03:59,5,MB20,BPSR,06:44:10,-51:16:40,11,15,0.064,338.281,,2,0.69,28,71.1,779,1,30,2.08,,,1.12,,,,,-4.4,1.8,15,0.8,,,,,,,,,"Ravi V., Shannon R. M., Jameson A., 2015, ApJ, 799, L5"
FRB131104,parkes,radio,2013-11-04 18:03:59,5,MB20,BPSR,06:44:10,-51:16:40,11,15,0.064,338.281,,2,0.69,28,71.1,779,3,34,2.37,0.45,0.89,1.16,0.126,0.35,,,,,,,,,,,,,,,"Ravi V., Shannon R. M., Jameson A., 2015, ApJ, 799, L5"
FRB140514,parkes,radio,2014-05-14 17:14:09,1,MB20,BPSR,22:34:06,-12:18:46,11,15,0.064,338.281,,2,0.735,28,34.9,562.7,0.6,16,2.8,0.7,3.5,0.471,0.08,0.109,2,0.004,,,5.4,0.1,0,10,21,7,,,,,"Petroff E. et al., 2015, MNRAS, 447, 246"
FRB140514,parkes,radio,2014-05-14 17:14:09,1,MB20,BPSR,22:34:06,-12:18:46,11,15,0.064,338.281,,2,0.735,28,34.9,562.7,0.6,16,2.816,2.11,0.64,0.47,0.136,0.099,,,,,,,,,,,,,,,"Petroff E. et al., 2015, MNRAS, 447, 246"
FRB150418,parkes,radio,2015-04-18 04:29:04,4,MB20,BPSR,07:16:35,-19:00:40,11,15,0.064,338.281,,2,0.69,28,188.5,776.2,0.5,39,0.8,0.3,0.3,2.2,0.3,0.6,2,0.001,,,,,8.5,1.5,0,4.5,0.48,0.56,0.492,0.008,"Keane E. F. et al., 2016, Nature, 530, 453-456."
FRB150807,parkes,radio,2015-08-07 17:53:55,5,MB20,BPSR,22:40:23,-55:16,11,15,0.064,338.281,,2,0.69,28,70,266.5,0.1,,0.35,0.05,0.05,128,5,5,,,,,,,80,1,,,,,,,"Ravi, V. and Shannon, R. M. et al., 2016, Science"
FRB160317,UTMOST,radio,2016-03-17 08:30:58,212,UTMOST,,07:53:47,-29:36:31,0,0,0.65536,16,,8,3,400,319.6,1165,11,13,21,7,7,3,,,,,,,,,,,,,,,,,"Caleb, M. et al., 2016, MNRAS, accepted, arXiv:1703.10173"
FRB160410,UTMOST,radio,2016-04-10 08:16:54,085,UTMOST,,08:41:25,06:05:05,0,0,0.65536,16,,8,3,400,57.7,278,3,13,4,1,1,7,,,,,,,,,,,,,,,,,"Caleb, M. et al., 2016, MNRAS, accepted, arXiv:1703.10173"
FRB160608,UTMOST,radio,2016-06-08 03:52:24,208,UTMOST,,07:36:42,-40:47:52,0,0,0.65536,16,,8,3,400,238.3,682,7,12,9,6,6,4.3,,,,,,,,,,,,,,,,,"Caleb, M. et al., 2016, MNRAS, accepted, arXiv:1703.10173"
