Name,ra,dec,z_SED,z_SED_uperr,z_SED_loerr,Mtotal,Mtotal_uperr,Mtotal_loerr,Z_stellar,Z_stellar_uperr,Z_stellar_loerr,AV_young,AV_young_uperr,AV_young_loerr,AV_old,AV_old_uperr,AV_old_loerr,f_AGN,f_AGN_uperr,f_AGN_loerr,agn_tau,agn_tau_uperr,agn_tau_loerr,Z_gas,Z_gas_uperr,Z_gas_loerr,SFR_SED,SFR_SED_uperr,SFR_SED_loerr,Mstar,Mstar_uperr,Mstar_loerr,age_mass,age_mass_uperr,age_mass_loerr,lg_sSFR,lg_sSFR_uperr,lg_sSFR_loerr
HG20121102A,82.994525,33.14789806,0.1931,0,0,218776162.4,56646707.94,48951797.15,1.288249552,0.1571902191,0.2882495517,1.1,0.25,0.26,0.11,0.09,0.06,-999,-999,-999,-999,-999,-999,0.2398832919,0.04195500122,0.03095367882,0.05,0.02,0.01,138038426.5,31785938.79,28390606.85,5.71,0.96,1.26,-9.72,0.23,0.26
HG20180301A,93.22683,4.670476944,0.3305,0,0,6918309709,2201798684,1789695869,0.1023292992,0.08821677257,0.03923356478,1.18,0.28,0.27,0.31,0.17,0.12,-999,-999,-999,-999,-999,-999,0.4677351413,0.05707231896,0.04115562249,1.91,0.64,0.55,4365158322,1258254930,976716761,4.34,1.1,1.29,-9.26,0.24,0.24
HG20180916B,29.50121667,65.71474667,0.033,0,0,13489628826,1301455056,1466984480,0.01584893192,0.005044029384,0.003546244216,0.94,0.27,0.25,0.35,0.07,0.01,-999,-999,-999,-999,-999,-999,1.513561248,0.7773064043,0.5135612484,0.04,0.03,0.02,8128305162,581330737.9,883945560.9,7.73,0.86,1.22,-11.16,0.31,0.39
HG20180924B,326.1052333,-40.90022222,0.3212,0,0,39810717055,1876221292,2657194146,0.7244359601,0.06989227465,0.06374251207,1.1,0.3,0.25,0.11,0.03,0.03,-999,-999,-999,-999,-999,-999,1.071519305,0.2167302465,0.1802683671,0.62,0.32,0.24,24547089157,1156868671,1104801004,5.63,0.53,0.75,-10.32,0.1,0.15
HG20181112A,327.3485833,-52.97091111,0.4755,0,0,11481536215,2008092611,1931610355,0.645654229,0.5566102056,0.3366246858,1.16,0.26,0.31,0.13,0.13,0.08,-999,-999,-999,-999,-999,-999,0.6760829754,0.2151679627,0.1632215914,1.54,0.99,0.65,7413102413,1296533487,1103528968,3.82,0.84,0.98,-9.42,0.15,0.17
HG20190102C,322.4149042,-79.4757,0.2909,0,0,7943282347,1829089862,1917686486,0.07079457844,0.09516411231,0.04195426341,1.09,0.29,0.29,0.2,0.18,0.13,-999,-999,-999,-999,-999,-999,0.3090295433,1.553057593,0.2135302846,0.4,0.31,0.11,4897788194,1127807667,1095894230,4.76,1.02,1.47,-9.82,0.3,0.33
HG20190520B,240.5179583,-11.28847222,0.2417,0,0,1995262315,403570604.1,446445696.1,0.02818382931,0.03207212929,0.01372943161,1.18,0.27,0.33,0.15,0.15,0.1,-999,-999,-999,-999,-999,-999,0.2089296131,0.3799140423,0.1500452475,0.04,0.04,0.02,1202264435,243175336.1,225027213.7,5.27,1.02,1.32,-10.11,0.3,0.32
HG20190608B,334.0204292,-7.898863889,0.1178,0,0,60255958607,2839775841,2711964874,0.9332543008,0.09003869148,0.08211626259,1.09,0.22,0.21,0.08,0.02,0.02,0.02511886432,0.0195494949,0.01660748393,22.77,34.85,12.53,1.047128548,0.1277690069,0.1138742473,7.03,1.43,1.15,36307805477,1711134155,1634120432,7.13,0.7,1.21,-9.99,0.05,0.06
HG20190611B,320.7428208,-79.39724722,0.3778,0,0,5888436554,2054845794,1523278231,0.1445439771,0.3683174069,0.1028570387,1.2,0.28,0.3,0.45,0.34,0.23,-999,-999,-999,-999,-999,-999,1,0.2882495517,0.6198106037,0.53,0.77,0.26,3715352291,1182435903,896969359.7,4.45,0.98,1.34,-9.66,0.38,0.35
HG20190711A,329.4192208,-80.35806944,0.5218,0,0.01,1949844600,934186903.4,853366403.6,0.1023292992,0.2444075512,0.07281720696,1.06,0.26,0.28,0.28,0.34,0.16,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.95,0.96,0.5,1258925412,519353998.2,517615170.5,3.54,0.96,1.36,-9.27,0.36,0.36
HG20190714A,183.9795417,-13.0211,0.2365,0,0,26302679919,2537635112,2860391766,0.8128305162,0.5361323664,0.5837437509,1.05,0.28,0.27,0.69,0.32,0.19,0.000512861384,0.006731498217,0.0004649983748,29.44,45.38,19.27,1.318256739,0.8695048854,0.5054262224,1.89,1.22,0.72,16595869074,1601139512,1460256590,5.48,0.75,1.02,-9.8,0.22,0.17
HG20191001A,323.3518333,-54.74848056,0.2342,0,0,83176377110,16823622890,15568079571,0.301995172,0.08704997295,0.06211188014,1.15,0.28,0.25,1.06,0.1,0.1,-999,-999,-999,-999,-999,-999,0.8317637711,0.2397555341,0.1861095421,18.28,17.24,8.95,53703179637,9392554811,9034820422,3.89,1.68,1.56,-9.35,0.27,0.26
HG20200430A,229.7063333,12.37661111,0.1607,0,0,3235936569,565957393.9,665540786.5,0.1023292992,0.1114669097,0.05662048027,1.08,0.32,0.33,0.38,0.14,0.15,0.0007244359601,0.01049574858,0.0006655515945,28.32,46.83,17.59,0.758577575,0.1123860149,0.09788412702,0.11,0.06,0.04,1995262315,348966500.4,410369122.5,5.99,0.96,1.31,-10.15,0.3,0.3
HG20200906A,53.49583333,-14.08315833,0.3688,0,0,37153522910,4533415437,4794157217,0.4073802778,0.2092147241,0.1189771275,1.09,0.27,0.23,0.2,0.1,0.1,0.003981071706,0.04849967432,0.003839817951,39.4,44.97,22.47,0.5495408739,0.2090367012,0.1421605961,4.93,3.46,2.34,23442288153,2860391766,2549326845,4.3,0.86,1.11,-9.5,0.16,0.18
HG20201124A,77.0144875,26.06053611,0.098,0,0,26915348039,3284169165,2927018849,0.2630267992,0.07581735695,0.05885300472,1.25,0.27,0.25,0.73,0.1,0.1,0.0006760829754,0.007452222186,0.0006236022294,34.5,53.54,22.23,1.513561248,0.8306675669,0.3386636935,2.72,1.65,1.22,16595869074,2025002292,1804785193,6.13,0.95,1.16,-9.73,0.15,0.18
HG20210117A,339.979458,-16.151492,0.2145,0,0,630957344.5,76988439.9,93925548.11,0.01513561248,0.007773064043,0.003654076269,1.19,0.26,0.32,0.05,0.06,0.03,-999,-999,-999,-999,-999,-999,0.5011872336,0.08765642173,0.08431785016,0.02,0.01,0.01,389045145,47470687.25,50200988.86,5.01,0.95,1.21,-10.15,0.24,0.23
HG20210320C,204.458859,-16.122556,0.2796,0,0,37153522910,5504428970,4794157217,0.1513561248,0.06742003755,0.04902682562,1.26,0.26,0.26,0.64,0.15,0.17,-999,-999,-999,-999,-999,-999,1.023292992,0.3256698903,0.3153472079,3.51,2.44,1.45,23442288153,2860391766,3024908707,4.56,0.99,1.15,-9.57,0.26,0.22
HG20210410D,326.0862,-79.318,0.1415,0,0,5011872336,611540915.6,646714013.9,0.09120108394,0.05005267053,0.042223202,1.14,0.28,0.3,0.39,0.13,0.11,-999,-999,-999,-999,-999,-999,1.071519305,0.8783252945,0.4405619608,0.03,0.03,0.01,2951209227,360101988.2,320941234.8,6.78,1.02,1.48,-10.86,0.39,0.35
HG20210807D,299.220053,-0.762239,0.1293,0,0,158489319246,7469371498,7133194402,0.301995172,0.02913594944,0.03284169165,1.08,0.17,0.15,0.04,0.03,0.03,0.1096478196,0.01624472157,0.01844673568,90.24,29.05,19.6,0.5495408739,0.09611335518,0.08180573257,0.63,0.18,0.17,93325430080,4398292016,4200336266,8.36,2.25,1.84,-11.41,0.14,0.19
HG20211127I,199.808212,-18.837797,0.0469,0,0,3801893963,768987932.9,171113415.5,0.2951209227,0.02110684335,0.01328262954,1.22,0.25,0.31,0.06,0.01,0.01,0.0000977237221,0.0004646176031,0.00007428143394,61.38,50.68,40.33,1.9498446,0.6804233921,0.4707362116,35.83,1.02,1.46,3019951720,447416784.1,135920217.3,3.85,2.13,3.65,-8.29,0.01,0.07
HG20211203C,204.56248,-31.380061,0.3437,0,0,7943282347,1829089862,1633708902,1,0.3182567386,0.354345771,1.08,0.26,0.25,0.04,0.04,0.02,-999,-999,-999,-999,-999,-999,0.5623413252,0.2319869095,0.1549610474,15.91,2.82,2.98,5754399373,1006430381,1077047960,2.47,2,1.25,-8.64,0.11,0.1
HG20211212A,157.350917,1.360934,0.0707,0,0,30902954325,4578384598,3987606286,0.1698243652,0.04895179715,0.04099941008,1.19,0.26,0.27,0.19,0.04,0.03,-999,-999,-999,-999,-999,-999,1.584893192,0.7593356229,0.7139296025,0.73,0.62,0.39,19054607180,2325013715,2458738105,5.83,1.05,1.16,-10.04,0.18,0.27
HG20220105A,208.803899,22.466512,0.2784,0,0,16595869074,2458738105,2470493628,0.1548816619,0.06899045197,0.04267981646,1.15,0.26,0.28,0.76,0.15,0.17,0.04570881896,0.9092837671,0.04542041581,23.28,46.47,14.36,0.7244359601,0.2528012609,0.1874041637,0.42,0.31,0.19,10232929923,1248606292,1523294023,5.67,0.73,1.24,-10.27,0.24,0.27