Name,object_name,ra,dec,VLT_FORS2_I,VLT_FORS2_I_err,VLT_FORS2_R,VLT_FORS2_R_err,VLT_FORS2_g,VLT_FORS2_g_err,VLT_FORS2_u,VLT_FORS2_u_err,VLT_FORS2_z,VLT_FORS2_z_err,VLT_HAWKI_H,VLT_HAWKI_H_err,VLT_HAWKI_J,VLT_HAWKI_J_err,VLT_HAWKI_Ks,VLT_HAWKI_Ks_err
FRB20180924B,HG20180924B,326.1052266100424,-40.90023632341851,19.875487756220085,0.0049314223531819,-999.0,-999.0,21.230673297165765,0.0063606228375824,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
FRB20181112A,HG20181112A,327.3485504846616,-52.9709221143531,21.16537282738479,0.0131165041009466,-999.0,-999.0,22.342211321420542,0.0087116243044816,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
FRB20190102C,HG20190102C,322.4152656591998,-79.47573928684234,21.09942943612793,0.0175260202858963,-999.0,-999.0,22.58654415067277,0.0132677493217158,23.954901277492656,0.1783414388653209,20.833293750993747,0.0832701340974678,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
FRB20190608B,HG20190608B,334.0204490744306,-7.898893389751543,17.097007667597566,0.0062915710298206,-999.0,-999.0,18.16699544759928,0.0054517600465958,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
FRB20190611B,HG20190611B,320.7428906234068,-79.39729406351658,22.409460431172427,0.0497644303895833,23.03316859231098,0.0153319161158228,24.022991611646923,0.0271561029241168,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
FRB20190711A,HG20190711A,329.419507854821,-80.35813519114893,22.37512735351397,0.1045040111209501,-999.0,-999.0,23.86599801963716,0.0420685496710349,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
FRB20190714A,HG20190714A,183.979514643798,-13.021109553748746,19.61790253037138,0.0085420824530625,0.0,0.0,21.036824166334263,0.0057778348875806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FRB20191001A,HG20191001A,323.35191699989105,-54.74852796235256,17.743356033250276,0.0060688330605538,-999.0,-999.0,19.103269764472536,0.0037607918985199,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
FRB20191228A,HG20191228A,344.4308224555552,-29.594285963574787,21.896313174384645,0.0657321135495212,-999.0,-999.0,23.368292101441448,-800.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
FRB20200430A,HG20200430A,229.70639648129875,12.376605083348943,20.60978047659799,0.0160398301825252,-999.0,-999.0,21.85636556342147,0.0076796238911687,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
FRB20200906A,HG20200906A,53.49578957957888,-14.083250809562694,19.56390850405697,0.0071228902622418,-999.0,-999.0,20.909576776191003,0.0071330792267752,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
FRB20210117A,HG20210117A,339.97947307209114,-16.151505682727436,22.682148488286348,0.0579529511213013,-999.0,-999.0,23.8617900377946,0.0236586716713989,-999.0,-999.0,-999.0,-999.0,22.456624668785896,-800.0,22.703664377736665,0.1337623136467761,22.405316072359085,-800.0
FRB20210320C,HG20210320C,204.45885918449744,-16.122572052312393,19.194169533499945,0.0048262883526539,-999.0,-999.0,20.47600691929353,0.0041884608732803,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
FRB20210807D,HG20210807D,299.2199749428103,-0.7623522699998464,16.47622358203699,0.0036298722277761,-999.0,-999.0,18.128465270841225,0.0013770765425356,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
FRB20211127I,HG20211127I,199.80831753311404,-18.837606208244203,14.859641707312484,0.0053667490047912,-999.0,-999.0,15.81883805142595,0.0059830864849405,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
FRB20211203C,HG20211203C,204.56260787642375,-31.380131470585862,-999.0,-999.0,20.25846206875376,0.0035897186578832,20.842026158940264,0.0039311891943378,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
FRB20211212A,HG20211212A,157.35095218639432,1.360775799934348,16.21197653493841,0.0052388075430592,-999.0,-999.0,17.18378315429427,0.0064631685238442,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
FRB20220105A,HG20220105A,208.8038277566043,22.46649653783178,-999.0,-999.0,21.31685303241333,0.0045625078693445,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,19.060112938318607,0.0847088323140636
FRB20220501C,HG20220501C,352.3792303104021,-32.49063862224235,20.468141704089547,0.0134479522751305,-999.0,-999.0,21.49398713765754,0.0105046324262188,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
FRB20220610A,HG20220610A,351.07334594726325,-33.51372088630873,-999.0,-999.0,23.72204509417275,0.0395755427123455,24.218772131099477,0.0543859059807098,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,22.124046304958792,0.0811974116083502,22.00969864915393,0.1007400813535076
FRB20220725A,HG20220725A,353.31537595511384,-35.990264127751736,17.231880461441563,0.0042589796216458,17.843219003967434,0.0036777945539804,18.52945959956186,0.0057525464535596,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,16.263057016252244,0.0503368518805017
FRB20220918A,HG20220918A,17.591730324125365,-70.81139594689459,-999.0,-999.0,23.633301458595856,0.0246125977008119,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,22.163162890671003,0.0673992925498388
FRB20221106A,HG20221106A,56.704535093255394,-25.569638884269896,-999.0,-999.0,18.351405658574944,0.0091582035228731,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,16.398233390082286,0.0229881081714697
FRB20230526A,HG20230526A,22.232607720132165,-52.717469484288166,-999.0,-999.0,21.08201314079813,0.0108218388884063,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,17.14191429150619,0.1504929306611911
FRB20230708A,HG20230708A,303.1155476482321,-55.35630355640696,-999.0,-999.0,22.650806380403356,0.0152740143672909,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,18.762191760127216,0.1200205662532456
FRB20230902A,HG20230902A,52.13998309619706,-47.33345743146226,-999.0,-999.0,21.522200988244307,0.0055662353252227,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,20.356540690030094,0.0384710216289099
FRB20231226A,HG20231226A,155.36387578777,6.1097156255021865,-999.0,-999.0,18.99031692790262,0.0056254537892516,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,18.079743440682385,0.0190566584668475
FRB20240201A,HG20240201A,149.906116234501,14.088785638417717,-999.0,-999.0,16.969166991770813,0.0113862908463653,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,15.41245395353176,0.0469003932735304
FRB20240210A,HG20240210A,8.777313340217454,-28.27200194029162,-999.0,-999.0,14.91915495032289,0.0091028884734862,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,13.816874112692284,0.0446318520017285
FRB20240304A,HG20240304A,136.3305342363823,-16.166208349170986,-999.0,-999.0,20.72275737687373,0.0074510782109708,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,20.01230591677905,0.0486102528723052
FRB20240310A,HG20240310A,17.62186932563795,-44.43931387019248,-999.0,-999.0,20.14328130729263,0.0047083866609853,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,18.50934416918779,0.0718360097512382
