,Unnamed: 0,Name,ra,dec,galex_NUV,galex_NUV_err,galex_FUV,galex_FUV_err,Pan-STARRS_g,Pan-STARRS_g_err,Pan-STARRS_r,Pan-STARRS_r_err,Pan-STARRS_i,Pan-STARRS_i_err,Pan-STARRS_z,Pan-STARRS_z_err,Pan-STARRS_y,Pan-STARRS_y_err,SDSS_u,SDSS_u_err,SDSS_g,SDSS_g_err,SDSS_r,SDSS_r_err,SDSS_i,SDSS_i_err,SDSS_z,SDSS_z_err,DECam_g,DECam_g_err,DECam_r,DECam_r_err,DECam_z,DECam_z_err,WASP_g,WASP_g_err,WASP_r,WASP_r_err,WASP_i,WASP_i_err,WASP_z,WASP_z_err,2MASS_J,2MASS_J_err,2MASS_H,2MASS_H_err,2MASS_K,2MASS_K_err,WIRC_J,WIRC_J_err,WIRC_H,WIRC_H_err,WIRC_K,WIRC_K_err,WISE_W1,WISE_W1_err,WISE_W2,WISE_W2_err,WISE_W3,WISE_W3_err,WISE_W4,WISE_W4_err
0,0,HG20220319D,32.17025902,71.03587499,-999.0,-999.0,-999.0,-999.0,13.63,0.02,13.25,0.01,13.0,0.01,12.81,0.01,12.45,0.01,14.2,0.14,13.67,0.02,13.19,0.01,12.95,0.01,12.67,0.02,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,12.53,0.02,12.35,0.02,12.55,0.02,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,12.91,0.0,13.42,0.0,12.16,0.0,12.0,0.0
1,1,HG20231120A,143.98454035,73.284945,-999.0,-999.0,-999.0,-999.0,16.08,0.01,15.39,0.01,15.11,0.0,14.86,0.01,14.6,0.01,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,16.18,0.21,15.41,0.21,14.86,0.2,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,14.44,0.04,14.35,0.06,14.3,0.05,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,15.43,0.01,15.97,0.01,14.7,0.02,13.81,0.07
2,2,HG20220207C,310.197579,72.882749,-999.0,-999.0,-999.0,-999.0,16.43,0.03,16.15,0.01,15.96,0.01,15.77,0.01,15.67,0.02,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,15.45,0.04,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,16.43,0.01,17.1,0.03,15.84,0.11,15.14,0.46
3,3,HG20220509G,282.67478477,70.24273387,19.93,0.07,21.05,0.16,17.2,0.02,16.51,0.01,16.24,0.01,16.11,0.01,15.87,0.02,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,17.26,0.21,16.51,0.21,16.05,0.19,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,15.67,0.04,15.68,0.04,15.8,0.05,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,16.48,0.01,17.08,0.02,16.55,0.03,15.84,0.23
4,4,HG20230124A,231.91583664,70.96822656,-999.0,-999.0,-999.0,-999.0,19.37,0.05,19.18,0.03,18.85,0.04,18.75,0.05,18.73,0.07,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,19.59,0.2,19.1,0.2,18.67,0.19,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,18.49,0.1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,18.06,0.03,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
5,5,HG20220914A,282.0582,73.3363,-999.0,-999.0,-999.0,-999.0,20.55,0.04,20.05,0.04,19.8,0.03,19.73,0.02,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,20.69,0.2,20.2,0.19,19.7,0.18,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,18.88,0.09,19.41,0.13,18.28,0.27,-999.0,-999.0
6,6,HG20230628A,166.786343,72.281393,22.15,0.19,22.09,0.19,20.7,0.04,20.15,0.04,19.88,0.03,19.79,0.02,19.49,0.08,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,20.46,0.2,19.94,0.2,19.53,0.19,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,20.14,0.03,20.35,0.05,-999.0,-999.0,-999.0,-999.0
7,7,HG20220920A,240.2568,70.918,-999.0,-999.0,-999.0,-999.0,19.59,0.07,19.46,0.03,18.96,0.06,18.99,0.05,18.54,0.07,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,19.65,0.2,19.43,0.2,19.05,0.19,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,18.15,0.03,18.52,0.04,16.9,0.06,-999.0,-999.0
8,8,HG20221101B,342.21547611,70.68047045,-999.0,-999.0,-999.0,-999.0,19.08,0.12,18.81,0.04,18.4,0.05,18.27,0.02,17.98,0.03,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,17.16,0.18,-999.0,-999.0,16.77,0.17,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,16.91,0.02,17.34,0.05,17.22,0.24,15.89,0.25
9,9,HG20220825A,311.9817,72.5851,19.82,0.08,-999.0,-999.0,21.36,0.1,20.74,0.16,20.34,0.03,19.97,0.07,19.56,0.1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,18.8,0.09,18.98,0.1,17.72,0.3,-999.0,-999.0
10,10,HG20220307B,350.8747,72.1919,-999.0,-999.0,-999.0,-999.0,21.11,0.13,20.45,0.05,20.14,0.09,19.82,0.06,19.43,0.09,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,19.5,0.02,18.82,0.02,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
11,11,HG20221113A,71.4117499,70.30738825,-999.0,-999.0,-999.0,-999.0,21.42,0.18,21.38,0.1,21.16,0.13,20.99,0.09,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,20.7,0.18,20.65,0.21,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
12,12,HG20231123B,242.54024906,70.78585344,-999.0,-999.0,-999.0,-999.0,19.62,0.05,18.49,0.02,18.14,0.01,17.89,0.02,17.65,0.04,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,19.56,0.2,18.53,0.2,17.83,0.19,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,17.4,0.03,17.56,0.05,16.22,0.06,15.37,0.28
13,13,HG20230307A,177.78252151,71.69527635,22.88,0.1,-999.0,-999.0,20.55,0.04,19.41,0.02,19.02,0.01,18.84,0.02,18.83,0.05,-999.0,-999.0,20.67,0.04,19.56,0.02,19.08,0.02,18.75,0.09,20.69,0.2,19.47,0.19,18.71,0.18,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,18.36,0.05,18.8,0.08,17.57,0.18,-999.0,-999.0
14,14,HG20221116A,21.206946,72.653211,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,20.54,0.14,19.9,0.07,19.48,0.07,18.93,0.12,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,21.47,0.05,20.54,0.03,19.9,0.03,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,17.7,0.04,18.02,0.05,17.28,0.18,-999.0,-999.0
15,15,HG20221012A,280.80140017,70.52418311,-999.0,-999.0,-999.0,-999.0,20.81,0.02,19.67,0.03,19.04,0.02,18.84,0.03,18.54,0.02,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,21.13,0.2,19.64,0.19,18.75,0.19,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,17.79,0.11,17.83,0.07,17.9,0.09,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,17.83,0.05,18.24,0.05,-999.0,-999.0,-999.0,-999.0
16,16,HG20220506D,318.04469634,72.82715482,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,19.91,0.02,19.55,0.01,19.4,0.03,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,18.77,0.06,18.69,0.04,-999.0,-999.0,18.32,0.05,18.28,0.05,-999.0,-999.0,-999.0,-999.0
17,17,HG20230501A,340.027808,70.922266,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,21.86,0.01,21.74,0.02,20.72,0.03,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,20.42,0.08,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
18,18,HG20230626A,235.63014628,71.13366251,-999.0,-999.0,-999.0,-999.0,21.18,0.11,20.3,0.03,19.93,0.02,19.53,0.05,19.2,0.08,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,21.46,0.2,19.97,0.19,19.51,0.18,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,19.23,0.03,-999.0,-999.0,-999.0,-999.0,19.02,0.07,19.7,0.2,-999.0,-999.0,-999.0,-999.0
19,19,HG20220208A,322.572,70.042,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,20.73,0.22,20.63,0.14,20.96,0.21,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,20.8,0.08,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
20,20,HG20220726A,73.945119,69.9287,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,20.95,0.19,20.92,0.05,20.54,0.06,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,20.13,0.05,-999.0,-999.0,-999.0,-999.0,18.71,0.17,19.29,0.21,17.72,0.42,-999.0,-999.0
21,21,HG20220330D,163.748931,70.350321,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,24.6,0.28,23.35,0.2,23.09,0.19,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
22,22,HG20220204A,274.2278,69.7222,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,22.37,0.4,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,23.87,0.05,23.0,0.02,22.75,0.02,22.2,0.03,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
23,23,HG20230712A,167.360311,72.558011,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,21.46,0.05,21.2,0.18,20.41,0.16,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,23.06,0.22,21.36,0.16,20.5,0.18,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
24,24,HG20220310F,134.72107815,73.49101609,22.51,0.07,-999.0,-999.0,-999.0,-999.0,21.2,0.08,20.72,0.12,20.71,0.01,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,20.22,0.21,20.29,0.23,20.41,0.3,20.0,0.23,20.48,0.36,-999.0,-999.0,-999.0,-999.0
25,25,HG20230216A,156.47317209,3.43683414,22.44,0.06,-999.0,-999.0,21.98,0.05,21.43,0.2,21.23,0.06,20.9,0.09,-999.0,-999.0,-999.0,-999.0,22.07,0.27,21.31,0.2,21.17,0.24,-999.0,-999.0,22.01,0.21,21.38,0.2,21.02,0.22,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,20.74,0.29,20.55,0.07,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
26,26,HG20221027A,130.873,72.1009,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,22.84,0.2,22.84,0.19,22.55,0.18,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,21.65,0.3,21.53,0.38,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
27,27,HG20221219A,257.6296,71.6266,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,22.37,0.13,22.28,0.12,21.7,0.14,21.51,0.27,24.37,1.09,24.51,0.57,22.62,0.18,22.21,0.16,21.6,0.38,24.07,0.21,22.61,0.2,21.71,0.19,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,20.54,0.09,19.51,0.09,20.19,0.27,-999.0,-999.0,-999.0,-999.0
28,28,HG20220418A,219.10648731,70.09531715,22.58,0.07,-999.0,-999.0,-999.0,-999.0,21.27,0.18,21.29,0.08,21.0,0.21,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,22.18,0.2,21.22,0.19,21.0,0.18,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,20.78,0.1,-999.0,-999.0,-999.0,-999.0,20.69,0.06,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
29,29,HG20221029A,141.9663,72.452,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,23.9,0.22,23.17,0.22,22.03,0.2,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,22.11,0.26,22.08,0.31,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
