,label,xcentroid,ycentroid,sky_centroid,bbox_xmin,bbox_xmax,bbox_ymin,bbox_ymax,area,semimajor_sigma,semiminor_sigma,orientation,eccentricity,min_value,max_value,local_background,segment_flux,segment_fluxerr,kron_flux,kron_fluxerr,VLT_FORS2_I,kron_radius,ra,dec,coords,separation,ang_size,P_c,Sigma_m,mag,P_O,p_xO,P_Ox,P_Ux
14,15,78.5626832955638,59.350575106301385,,56,100,45,78,995.0,9.217117756129706,5.765508985846535,-10.703989444663257,0.7802066111488402,3.052238036868559,93.87941329169035,0.0,10425.999207139848,,12615.732528756887,,17.35174505778887,1.4,299.22009002799183,-0.762340459604595,"<SkyCoord (ICRS): (ra, dec) in deg
    (299.22009003, -0.76234046)>",4.834836779696428,2.322713674544686,0.0010577277594314705,7.330185691790217e-06,17.35174505778887,0.7571611569565156,0.0037895375425877286,0.9999999974489833,0.0
9,10,44.381095253632004,67.62527738984194,,42,47,65,70,32.0,1.135684520337959,1.090140868771555,-45.86870851109744,0.28035077680689124,2.8031692434778392,65.56791839072082,0.0,528.8598773009251,,551.2483930388497,,20.588687726933685,1.4304768456758996,299.2224809071589,-0.76176160816808,"<SkyCoord (ICRS): (ra, dec) in deg
    (299.22248091, -0.76176161)>",4.3457021438012475,0.2861924991251657,0.01541109955459019,0.00024458311923975234,20.588687726933685,0.022692211532642476,3.224904088799648e-10,2.550463337584807e-09,0.0
13,14,88.76636506011688,43.97821395376804,,81,95,40,49,82.0,3.425250242904187,1.7345229977679164,23.175217211448132,0.8623027630612473,3.532975319738341,10.651465342035905,0.0,480.46386142710116,,1001.5651213652379,,20.69288745835887,2.353813480558886,299.2193763583283,-0.7634156506374443,"<SkyCoord (ICRS): (ra, dec) in deg
    (299.21937636, -0.76341565)>",8.320061158928587,0.8631630612118552,0.060424254921449094,0.0002710145982084393,20.69288745835887,0.020479088269751915,7.753240408636744e-14,5.533747353290311e-13,0.0
8,9,32.73532497882609,63.44683917848613,,29,37,59,68,69.0,1.3135667867647849,1.2598858947437432,-36.989387877112904,0.28295397325424104,2.2832377269368465,400.7410269947615,0.0,3518.8015796026284,,3500.3939018685237,,18.53105233106216,1.4,299.2232955096139,-0.7620538143690282,"<SkyCoord (ICRS): (ra, dec) in deg
    (299.22329551, -0.76205381)>",6.79503333851537,0.3310188302647258,0.0042225439648191365,2.8290304081739472e-05,18.53105233106216,0.19618494955253654,8.861827124311466e-25,6.059187886607646e-23,0.0
6,7,40.27638758918612,29.928962698455706,,39,42,29,31,10.0,0.7970657412927113,0.714977515058203,-8.426728737062524,0.4420062399214778,3.5065356206586387,15.822669026414758,0.0,82.64150146571069,,91.7976011178508,,22.60404377912785,1.4,299.22276814265666,-0.7643981127535575,"<SkyCoord (ICRS): (ra, dec) in deg
    (299.22276814, -0.76439811)>",8.768138200644618,0.20086056680576325,0.3234371518800412,0.001593677694111796,22.60404377912785,0.0034825936885533385,3.2395673404339336e-54,3.9320160273759297e-54,0.0
