,label,xcentroid,ycentroid,sky_centroid,bbox_xmin,bbox_xmax,bbox_ymin,bbox_ymax,area,semimajor_sigma,semiminor_sigma,orientation,eccentricity,min_value,max_value,local_background,segment_flux,segment_fluxerr,kron_flux,kron_fluxerr,VLT_FORS2_R,kron_radius,ra,dec,coords,separation,ang_size,P_c,Sigma_m,mag,P_O,p_xO,P_Ox,P_Ux
8,9,59.781657059673,63.75172511631621,,52,68,58,72,125.0,3.9393448132856976,2.872386575792692,-0.8283231243963705,0.6843503138469766,0.03441194478270404,0.8628210647838941,0.0,45.420302666399294,,54.757132105048655,,23.99014557130709,1.7202695188271655,351.07346448990074,-33.51372652058745,"<SkyCoord (ICRS): (ra, dec) in deg
    (351.07346449, -33.51372652)>",0.7298762050868647,0.9927148929479959,0.07997740927125263,0.005065292703444719,23.99014557130709,0.2812283028758999,0.07289045986237631,0.9999832858452512,0.0
5,6,67.47840295081696,36.12298790656194,,61,72,33,38,36.0,3.5043813894678997,1.1003908952012953,-13.223630647901654,0.9494215539078431,0.10483272954633449,0.39470787484450653,0.0,8.252632919735397,,14.243515296269821,,25.841789311153715,1.4,351.0728869907809,-33.51557800352541,"<SkyCoord (ICRS): (ra, dec) in deg
    (351.07288699, -33.515578)>",6.323496066256621,0.8831041101459107,0.9378655072032975,0.020159907549271196,25.841789311153715,0.07066022833080575,4.848702253173357e-06,1.6713352668222944e-05,0.0
9,10,42.51761853733779,63.18424589689133,,40,44,61,66,16.0,1.6588879409383164,0.7465540869913673,52.39289508394598,0.8930119951924574,0.06710292312769539,0.39844300540215016,0.0,4.048880961103414,,7.162899584579279,,26.614933109775844,1.8583936763217563,351.07484622686906,-33.51374446997037,"<SkyCoord (ICRS): (ra, dec) in deg
    (351.07484623, -33.51374447)>",4.738535676589248,0.41803976111645574,0.9222983676003192,0.03400362474365856,26.614933109775844,0.04189270059584154,3.924791531232873e-10,8.020805341639637e-10,0.0
12,13,71.464175004371,91.4085940154642,,68,75,88,95,49.0,1.747072435411694,1.5746479656863699,52.84104739340905,0.4331816735133818,-0.010326371393869493,1.051054272607555,0.0,20.4784952793875,,22.940553512039873,,24.85502552516661,1.7202665940221513,351.07249180869286,-33.51189548252965,"<SkyCoord (ICRS): (ra, dec) in deg
    (351.07249181, -33.51189548)>",7.420371977523313,0.4402622537237469,0.8274180750895377,0.009880296234539442,24.85502552516661,0.14417621058563723,1.0760120725444846e-30,7.567871957941096e-30,0.0
10,11,96.10271308325926,62.46568892819314,,94,98,61,65,16.0,1.4658961363734477,0.7759854501345083,47.00263000361497,0.8483978724460006,-0.012249708441849805,0.31999720534324183,0.0,3.2733307899186705,,7.269087338585216,,26.845795892000638,2.088091479579344,351.070560936925,-33.513854099337564,"<SkyCoord (ICRS): (ra, dec) in deg
    (351.07056094, -33.5138541)>",8.139401704434132,0.36940582636610886,0.9997718289709921,0.039508396642448325,26.845795892000638,0.03605571958414866,1.3770361065726204e-44,2.422046741887499e-44,0.0
7,8,26.254747579575398,55.09784269539337,,22,31,51,59,57.0,1.817992650812467,1.5771625641198863,36.41570277139517,0.4973854360129561,0.08311396990265862,1.674396148059543,0.0,30.985851836378036,,33.916628640329854,,24.405362031289908,1.5269708037342264,351.0761582860229,-33.51426501140415,"<SkyCoord (ICRS): (ra, dec) in deg
    (351.07615829, -33.51426501)>",8.78827965306472,0.4581341480047417,0.8240853135295577,0.007016309219368527,24.405362031289908,0.20302749294844272,7.608109918347206e-46,7.535197766379566e-45,0.0
11,12,32.41326091352741,79.01927659656756,,30,35,76,82,29.0,1.525871328557801,1.2572704384625455,-66.30078917795234,0.5666351030751975,0.11420227471037592,0.6348447309917589,0.0,9.370999083482317,,12.137845772502041,,25.703805892531143,1.5110167334315343,351.0756325685175,-33.51267674722169,"<SkyCoord (ICRS): (ra, dec) in deg
    (351.07563257, -33.51267675)>",8.249054745479754,0.38451957479656584,0.9815140727801727,0.01830343151174172,25.703805892531143,0.07782713693034078,2.120717313778537e-46,8.051501181497153e-46,0.0
15,16,68.62173333515894,102.66966579010126,,65,71,99,106,41.0,1.858320021989936,1.4383284551639515,73.28148083497804,0.6331929915493053,0.030255689557588283,0.6613493909868922,0.0,12.63490695546244,,16.30563858439981,,25.379340510825177,1.4,351.0727036177576,-33.51114118536807,"<SkyCoord (ICRS): (ra, dec) in deg
    (351.07270362, -33.51114119)>",9.904339531970832,0.4682966455414639,0.9894482237894927,0.014525987524632198,25.379340510825177,0.09806587456748529,2.573584719445051e-62,1.2311738993172742e-61,0.0
4,5,33.888214998426584,34.85461196299024,,32,36,33,36,16.0,1.267672700087315,0.9071699765650016,25.65445546948381,0.6984913955843379,0.11134759323417498,0.542536000467738,0.0,4.7626840271946875,,5.830318003147285,,26.438641206338115,1.5709582313970158,351.0755756852938,-33.515623879456726,"<SkyCoord (ICRS): (ra, dec) in deg
    (351.07557569, -33.51562388)>",9.407840896836474,0.31945352042200337,0.9998019478381703,0.030265872910959935,26.438641206338115,0.04706633358139799,8.125381076737426e-67,1.8655939802655314e-66,0.0
