,FRB,RA,Dec,ang_size,P_O,P_Ox,P_U,separation
0,FRB20180924B,326.10536665000404,-40.90023906676777,1.3070125077447472,0.82861294113678,0.9979507152779379,0.9979507152779379,0.8476116884766322
1,FRB20181112A,327.348647687951,-52.97091026605293,0.6662384427077195,0.07453305751214734,0.8526051459629594,0.8526051459629594,0.4286268570106072
2,FRB20190102C,322.4149127748917,-79.47562637897023,0.8622756208071364,0.8004315158241622,0.9986431633160695,0.9986431633160695,0.5529894850368251
3,FRB20190611B,320.74293855874794,-79.39728955610147,0.48994376798154293,0.31621523140092317,0.9653706450362356,0.9653706450362356,2.046314749540104
4,FRB20190711A,329.4193577255436,-80.35813598383726,0.45790827875427303,0.4540360004562207,0.9974941059048341,0.9974941059048341,0.49383226542682607
5,FRB20190714A,183.97947995874264,-13.021234998174888,0.9388664678917135,0.7584929959929428,0.9977912529341364,0.9977912529341364,1.1649603107421547
6,FRB20191001A,323.35190893349636,-54.748539656519725,1.3585562414156722,0.4827840908046629,0.9952741241010442,0.9952741241010442,1.1839077050420448
7,FRB20191228A,344.4306886095033,-29.593991232858514,0.4761990090195053,0.1399035269136606,0.9918732583875266,0.9918732583875266,0.9134695425333447
8,FRB20200430A,229.7064386485766,12.376649000740517,0.7155589294681229,0.8920006272675612,0.999377603808766,0.999377603808766,0.37169819375613294
9,FRB20200906A,53.49575220394222,-14.083342156294536,1.509126319248095,0.8547120888181986,0.9959986978468232,0.9959986978468232,1.556085719216285
